Sat 10 Feb 2024 11:58:43 PM UTC,3250,15
Sat 10 Feb 2024 11:58:43 PM UTC,3000,15
Sat 10 Feb 2024 11:58:44 PM UTC,2750,16
Sat 10 Feb 2024 11:58:45 PM UTC,2500,17
Sat 10 Feb 2024 11:59:43 PM UTC,4500,15
Sat 10 Feb 2024 11:59:43 PM UTC,6500,15
Sat 10 Feb 2024 11:59:43 PM UTC,6250,15
Sat 10 Feb 2024 11:59:43 PM UTC,5250,15
Sat 10 Feb 2024 11:59:43 PM UTC,5750,15
Sat 10 Feb 2024 11:59:43 PM UTC,6000,15
Sat 10 Feb 2024 11:59:43 PM UTC,4000,15
Sat 10 Feb 2024 11:59:43 PM UTC,3750,15
Sat 10 Feb 2024 11:59:43 PM UTC,4250,15
Sat 10 Feb 2024 11:59:43 PM UTC,5500,15
Sat 10 Feb 2024 11:59:43 PM UTC,3500,15
Sat 10 Feb 2024 11:59:44 PM UTC,4750,16
Sat 10 Feb 2024 11:59:44 PM UTC,5000,16
Sun 11 Feb 2024 12:00:43 AM UTC,7750,15
Sun 11 Feb 2024 12:00:43 AM UTC,9750,15
Sun 11 Feb 2024 12:00:43 AM UTC,7250,15
Sun 11 Feb 2024 12:00:43 AM UTC,8500,15
Sun 11 Feb 2024 12:00:43 AM UTC,8750,15
Sun 11 Feb 2024 12:00:43 AM UTC,7000,15
Sun 11 Feb 2024 12:00:43 AM UTC,9000,15
Sun 11 Feb 2024 12:00:43 AM UTC,7500,15
Sun 11 Feb 2024 12:00:43 AM UTC,9250,15
Sun 11 Feb 2024 12:00:43 AM UTC,9500,15
Sun 11 Feb 2024 12:00:43 AM UTC,6750,15
Sun 11 Feb 2024 12:00:44 AM UTC,8000,16
Sun 11 Feb 2024 12:00:44 AM UTC,8250,16
Sun 11 Feb 2024 12:01:43 AM UTC,11000,15
Sun 11 Feb 2024 12:01:43 AM UTC,13000,15
Sun 11 Feb 2024 12:01:43 AM UTC,12750,15
Sun 11 Feb 2024 12:01:43 AM UTC,10750,15
Sun 11 Feb 2024 12:01:43 AM UTC,10250,15
Sun 11 Feb 2024 12:01:43 AM UTC,12000,15
Sun 11 Feb 2024 12:01:43 AM UTC,10500,15
Sun 11 Feb 2024 12:01:44 AM UTC,11250,16
Sun 11 Feb 2024 12:01:44 AM UTC,11750,16
Sun 11 Feb 2024 12:01:44 AM UTC,12500,16
Sun 11 Feb 2024 12:01:44 AM UTC,10000,16
Sun 11 Feb 2024 12:01:44 AM UTC,11500,16
Sun 11 Feb 2024 12:01:44 AM UTC,12250,16
Sun 11 Feb 2024 12:02:15 AM UTC,13250,15
Sun 11 Feb 2024 12:02:15 AM UTC,13288,15
